Date,BAJAJ-AUTO.NS,DRREDDY.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,MARUTI.NS,SUNPHARMA.NS,TCS.NS
2023-02-17,3655.59033203125,884.1934814453125,796.7656860351562,2380.890380859375,841.8088989257812,1452.54638671875,330.6319580078125,8551.4365234375,957.1719970703125,3219.902099609375
2023-02-20,3664.50830078125,877.2244262695312,789.2835083007812,2377.057373046875,831.5137329101562,1460.4794921875,331.1924743652344,8440.6572265625,957.0748901367188,3207.164306640625
2023-02-21,3601.896484375,879.4494018554688,792.2427368164062,2381.50537109375,833.5630493164062,1448.602783203125,329.6402282714844,8417.548828125,944.6300048828125,3173.78125
2023-02-22,3605.27587890625,877.596923828125,776.700927734375,2360.58837890625,818.9742431640625,1432.3697509765625,331.0199890136719,8406.9658203125,941.6647338867188,3128.30322265625
2023-02-23,3597.01513671875,872.2842407226562,771.4321899414062,2357.370361328125,819.462158203125,1422.189453125,334.2539367675781,8443.1806640625,945.505126953125,3139.56884765625
2023-02-24,3613.958740234375,880.4197387695312,764.551513671875,2351.265380859375,819.413330078125,1422.1436767578125,332.0979919433594,8408.470703125,943.5606079101562,3127.29150390625
2023-02-27,3416.73779296875,866.6776123046875,766.4521484375,2336.073974609375,835.7099609375,1384.2203369140625,329.5971374511719,8380.99609375,938.2619018554688,3064.20263671875
2023-02-28,3436.77880859375,846.21142578125,769.6759643554688,2328.975341796875,834.1973266601562,1364.27294921875,324.85406494140625,8373.373046875,930.0464477539062,3046.728271484375
2023-03-01,3502.91015625,851.6220703125,768.93017578125,2334.27587890625,835.6123046875,1372.068603515625,326.5788269042969,8509.1064453125,932.6715087890625,3113.726318359375
2023-03-02,3487.515625,860.7181396484375,762.38623046875,2323.95947265625,833.367919921875,1350.1490478515625,323.86236572265625,8299.97265625,938.5050048828125,3054.637451171875
2023-03-03,3503.239013671875,870.00048828125,777.5189819335938,2338.771484375,847.56640625,1356.70654296875,331.9686279296875,8350.9453125,940.0606079101562,3073.674560546875
2023-03-06,3494.83740234375,870.2455444335938,783.0043334960938,2351.880615234375,846.7857055664062,1382.5235595703125,334.7281799316406,8380.267578125,938.456298828125,3100.98876953125
2023-03-08,3577.583984375,867.7068481445312,784.568115234375,2352.117431640625,851.0305786132812,1368.99609375,338.39324951171875,8440.900390625,930.9215087890625,3118.049072265625
2023-03-09,3579.742919921875,858.8263549804688,784.6402587890625,2329.685546875,835.270751953125,1357.71533203125,334.16766357421875,8293.37109375,926.2547607421875,3068.80078125
2023-03-10,3587.628173828125,861.6884765625,764.4071655273438,2333.518798828125,822.2921142578125,1349.598876953125,334.59881591796875,8351.236328125,929.025634765625,3063.420654296875
2023-03-13,3546.841796875,856.7581787109375,754.7357177734375,2323.722412109375,808.3863525390625,1316.1695556640625,330.8475341796875,8270.5068359375,927.6158447265625,3018.31103515625
2023-03-14,3522.857666015625,852.6708374023438,752.7147827148438,2311.749755859375,810.2892456054688,1302.3209228515625,327.4411926269531,8264.439453125,930.6298217773438,2956.692626953125
2023-03-15,3501.361572265625,861.482666015625,741.91259765625,2277.344482421875,805.94677734375,1302.0,327.1824951171875,8228.3212890625,924.9909057617188,2941.93212890625
2023-03-16,3567.25830078125,859.375244140625,746.7241821289062,2327.7451171875,803.9951171875,1287.7386474609375,328.9503173828125,8191.91259765625,940.5467529296875,2929.1484375
2023-03-17,3580.587890625,869.6475830078125,756.7084350585938,2316.4345703125,816.0466918945312,1302.962890625,323.86236572265625,8074.8212890625,931.1160278320312,2923.906982421875
2023-03-20,3571.763916015625,870.2944946289062,751.4637451171875,2376.820068359375,816.2418823242188,1287.3258056640625,326.6650695800781,7980.4013671875,934.518798828125,2890.798828125
2023-03-21,3666.29150390625,866.3541259765625,759.9803466796875,2330.8212890625,831.8065795898438,1275.448974609375,325.0696716308594,7988.9462890625,929.6575927734375,2856.5869140625
2023-03-22,3683.422607421875,877.2537841796875,758.2241821289062,2343.835693359375,839.4180908203125,1274.119384765625,325.75958251953125,8012.248046875,945.067626953125,2879.302490234375
2023-03-23,3626.161865234375,871.7647705078125,752.1373901367188,2352.117431640625,834.7828369140625,1260.6373291015625,328.26043701171875,8110.1142578125,950.5121459960938,2873.646240234375
2023-03-24,3593.260498046875,875.1365966796875,750.9345092773438,2348.04736328125,831.8065795898438,1266.23193359375,326.5788269042969,8003.0244140625,945.8453979492188,2869.829833984375
2023-03-27,3574.157958984375,879.3513793945312,754.2063598632812,2365.273193359375,828.1959228515625,1273.843994140625,327.87237548828125,8037.4423828125,956.151123046875,2871.48583984375
2023-03-28,3559.185791015625,887.4182739257812,760.3412475585938,2349.940185546875,834.0997924804688,1263.4346923828125,327.4842834472656,7969.916015625,956.88037109375,2865.599365234375
2023-03-29,3641.509765625,895.4557495117188,763.9981689453125,2395.4189453125,830.4403076171875,1268.8916015625,330.0714111328125,8053.8994140625,964.3667602539062,2886.751953125
2023-03-31,3646.625732421875,906.22802734375,774.4635620117188,2423.34033203125,856.05615234375,1309.612060546875,330.7181701660156,8050.84130859375,955.8109130859375,2948.369873046875
2023-04-03,3748.9443359375,912.84423828125,774.9447021484375,2400.387939453125,862.4478759765625,1293.9290771484375,326.7513122558594,8255.603515625,951.873291015625,2942.94384765625
2023-04-05,3776.542236328125,918.0,795.7311401367188,2444.541748046875,863.228515625,1305.5767822265625,333.2190856933594,8201.232421875,969.4710083007812,2979.546875
2023-04-06,3786.351806640625,921.2542114257812,801.7938842773438,2427.977783203125,853.8605346679688,1304.0634765625,334.038330078125,8268.80859375,984.0057983398438,2961.980712890625
2023-04-10,3812.635498046875,933.0654296875,797.9926147460938,2396.6494140625,847.46875,1309.291015625,335.07318115234375,8286.76953125,980.60302734375,3001.25048828125
2023-04-11,3921.337158203125,933.7907104492188,800.3263549804688,2411.41455078125,860.5938720703125,1289.61865234375,341.497802734375,8407.5498046875,981.2349853515625,2955.63525390625
2023-04-12,4023.2802734375,956.8544921875,810.7195434570312,2393.62060546875,868.64453125,1309.932861328125,339.38494873046875,8370.1689453125,988.478271484375,2981.248046875
2023-04-13,4025.486083984375,951.3458251953125,814.3523559570312,2400.482666015625,877.2807006835938,1274.0733642578125,341.1528015136719,8418.4716796875,975.6446533203125,2932.68994140625
2023-04-17,3993.570556640625,951.2282104492188,801.938232421875,2415.29541015625,879.525146484375,1154.0213623046875,345.07666015625,8422.2099609375,970.9779663085938,2887.303955078125
2023-04-18,3951.234619140625,963.010009765625,798.5460205078125,2405.0732421875,875.1825561523438,1154.984375,343.6536865234375,8478.5224609375,976.9085693359375,2879.256591796875
2023-04-19,4004.318359375,962.412109375,801.4810791015625,2396.12890625,870.3522338867188,1130.084228515625,343.8692932128906,8427.35546875,967.8667602539062,2841.41259765625
2023-04-20,4049.892333984375,952.384765625,804.46435546875,2359.2158203125,872.7918701171875,1122.0137939453125,345.20599365234375,8461.0458984375,960.3318481445312,2855.3916015625
2023-04-21,4044.213134765625,954.4530639648438,805.7635498046875,2364.279541015625,864.2532348632812,1125.636474609375,352.0617980957031,8309.3916015625,961.9846801757812,2906.938720703125
2023-04-24,4066.5546875,942.1712036132812,812.2832641601562,2365.9833984375,882.8917846679688,1124.67333984375,352.44989013671875,8219.77734375,951.9705810546875,2919.7685546875
2023-04-25,4076.36376953125,947.5034790039062,800.7352905273438,2357.180908203125,891.3816528320312,1123.3892822265625,354.9076232910156,8222.4482421875,945.505126953125,2920.87158203125
2023-04-26,4035.483154296875,949.8167724609375,804.416259765625,2376.441650390625,892.8453979492188,1125.81982421875,355.51129150390625,8259.341796875,944.289794921875,2941.2421875
2023-04-27,4137.98974609375,964.2156372070312,808.843017578125,2336.831298828125,896.1632080078125,1142.969970703125,358.74517822265625,8294.3427734375,951.5330810546875,2931.861328125
2023-04-28,4160.2841796875,966.4308471679688,812.0186157226562,2325.804931640625,895.4801635742188,1148.9312744140625,366.9807434082031,8339.5859375,960.2346801757812,2960.6474609375
2023-05-02,4222.28564453125,970.4594116210938,811.850341796875,2320.50439453125,899.8225708007812,1171.5841064453125,366.03216552734375,8521.435546875,946.039794921875,2960.78564453125
2023-05-03,4175.20947265625,970.8220825195312,814.689208984375,2352.968994140625,900.554443359375,1163.9722900390625,368.3605651855469,8541.2900390625,936.85205078125,2924.45849609375
2023-05-04,4184.45556640625,973.9096069335938,831.3616943359375,2372.6083984375,899.4323120117188,1168.0076904296875,366.1615295410156,8544.494140625,946.9634399414062,2961.980712890625
2023-05-05,4189.5244140625,968.9107055664062,782.2103881835938,2366.929443359375,904.555419921875,1154.7548828125,369.7403564453125,8688.236328125,943.5120849609375,2971.177490234375
2023-05-08,4270.39404296875,961.9710083007812,791.2562866210938,2381.647705078125,915.2409057617188,1160.71630859375,372.0687561035156,8812.1220703125,935.1506958007812,2989.479248046875
2023-05-09,4251.244140625,967.097412109375,791.2803955078125,2381.17431640625,911.8255004882812,1165.393798828125,365.47161865234375,8846.3955078125,930.8729248046875,3019.50634765625
2023-05-10,4276.68310546875,954.168701171875,794.937255859375,2387.705078125,913.435546875,1158.5611572265625,366.8082580566406,8901.3486328125,927.3241577148438,3022.771240234375
2023-05-11,4269.12646484375,888.437744140625,795.466552734375,2453.6748046875,916.5094604492188,1152.0035400390625,362.53955078125,8991.400390625,934.3729858398438,3018.49462890625
2023-05-12,4260.67822265625,875.5188598632812,802.4916381835938,2483.016357421875,921.095947265625,1142.0069580078125,362.58270263671875,9024.8955078125,929.463134765625,3011.275146484375
2023-05-15,4284.75537109375,885.8010864257812,806.3409423828125,2519.787353515625,922.9012451171875,1154.067138671875,368.921142578125,8939.3583984375,926.5464477539062,2993.57177734375
2023-05-16,4260.162109375,885.1148681640625,801.7174682617188,2532.70703125,923.4866943359375,1159.5240478515625,365.6009826660156,8807.365234375,914.8309326171875,2996.422607421875
2023-05-17,4251.71337890625,878.537841796875,797.4102172851562,2519.31396484375,916.6558837890625,1143.5660400390625,368.7486267089844,8854.0185546875,909.9696655273438,2950.94482421875
2023-05-18,4241.66943359375,867.0892944335938,800.5980224609375,2486.9443359375,923.6331176757812,1142.74072265625,361.9359130859375,8789.8408203125,903.8445434570312,2942.806396484375
2023-05-19,4208.392578125,860.9827270507812,801.5227661132812,2500.1005859375,931.2446899414062,1163.7431640625,362.06524658203125,8840.958984375,900.1499633789062,2963.9580078125
2023-05-22,4245.98779296875,873.8623657226562,798.6755981445312,2496.929931640625,927.39013671875,1185.662353515625,366.2908935546875,8890.18359375,911.4281616210938,3033.71533203125
2023-05-23,4222.37890625,874.4308471679688,796.8018798828125,2487.654541015625,930.366455078125,1192.3115234375,370.08526611328125,8932.951171875,905.7404174804688,3032.19775390625
2023-05-24,4240.68408203125,885.9381713867188,786.3868408203125,2475.0185546875,917.9244384765625,1191.027587890625,373.83660888671875,9000.962890625,925.7200927734375,3037.991455078125
2023-05-25,4359.33544921875,882.9388427734375,783.3693237304688,2458.265869140625,917.1437377929688,1196.255126953125,380.4337158203125,9011.7392578125,918.7684936523438,3028.9326171875
2023-05-26,4333.00537109375,888.2318115234375,786.3868408203125,2510.41748046875,927.7316284179688,1208.2694091796875,382.5464782714844,9126.40234375,942.977294921875,3061.489013671875
2023-05-29,4335.39892578125,893.1915283203125,795.9744873046875,2508.476806640625,925.2432861328125,1205.4722900390625,387.2895202636719,9061.88671875,941.567626953125,3053.62548828125
2023-05-30,4310.42919921875,885.86962890625,796.5828857421875,2514.392578125,926.9998168945312,1214.1390380859375,396.6940612792969,9110.2861328125,932.963134765625,3049.809814453125
2023-05-31,4287.19677734375,882.370361328125,783.9777221679688,2524.803955078125,926.2191162109375,1209.049072265625,392.81439208984375,9095.091796875,948.2760009765625,3025.254150390625
2023-06-01,4358.96044921875,892.3681640625,780.6439208984375,2553.529296875,913.484375,1210.1495361328125,387.7003173828125,9056.837890625,960.2831420898438,3056.983154296875
2023-06-02,4382.8974609375,903.8168334960938,781.8606567382812,2571.323974609375,915.48486328125,1207.3612060546875,390.96270751953125,9209.3173828125,971.8528442382812,3040.06103515625
2023-06-05,4421.3369140625,902.464111328125,780.838623046875,2551.5419921875,923.8770751953125,1212.4732666015625,388.5379943847656,9303.251953125,980.7489013671875,3024.702392578125
2023-06-06,4436.5439453125,908.9529418945312,778.4052124023438,2547.140869140625,919.3394165039062,1188.7720947265625,390.4337463378906,9452.8671875,985.65869140625,2972.649169921875
2023-06-07,4487.703125,916.225830078125,782.4446411132812,2570.8505859375,917.4853515625,1198.0201416015625,391.4477233886719,9425.0029296875,986.4364624023438,3011.82666015625
2023-06-08,4506.3837890625,911.452392578125,782.9312744140625,2536.49267578125,915.2409057617188,1192.30419921875,390.52191162109375,9377.525390625,959.6026000976562,2976.465576171875
2023-06-09,4452.642578125,914.8634033203125,783.8560791015625,2495.131591796875,915.3872680664062,1176.642578125,386.59814453125,9347.62109375,956.6373291015625,2951.496337890625
2023-06-12,4477.28369140625,916.5982666015625,779.0865478515625,2501.99365234375,913.3380126953125,1200.8084716796875,385.27557373046875,9272.5244140625,958.0956420898438,2986.076171875
2023-06-13,4464.423828125,921.763916015625,780.4005126953125,2532.70703125,920.75439453125,1212.7984619140625,392.7261962890625,9240.53125,960.6720581054688,2983.133056640625
2023-06-14,4440.251953125,921.1757202148438,779.548828125,2554.334228515625,917.094970703125,1208.6624755859375,391.9327087402344,9255.095703125,959.31103515625,2989.892822265625
2023-06-15,4432.13232421875,941.6517944335938,769.961181640625,2545.768798828125,904.2138671875,1196.0220947265625,395.10693359375,9315.630859375,960.9638061523438,2979.932861328125
2023-06-16,4357.41162109375,963.5294799804688,780.0355224609375,2570.329833984375,911.6303100585938,1200.52978515625,399.515625,9324.2236328125,964.4638061523438,2941.57568359375
2023-06-19,4315.544921875,956.46240234375,780.7169799804688,2560.406005859375,900.8472900390625,1202.714111328125,399.95648193359375,9254.6103515625,973.9918212890625,2974.46630859375
2023-06-20,4376.232421875,960.8143920898438,782.3473510742188,2553.58349609375,903.1892700195312,1211.4508056640625,399.2951965332031,9215.87109375,964.415283203125,2990.4951171875
2023-06-21,4365.10888671875,962.617919921875,796.023193359375,2554.060302734375,902.3598022460938,1207.6865234375,394.18109130859375,9166.1123046875,964.3667602539062,3018.75390625
2023-06-22,4329.3916015625,960.4713745117188,799.9166870117188,2532.828857421875,903.3844604492188,1191.1422119140625,394.71014404296875,9129.4130859375,962.8109741210938,3000.501220703125
2023-06-23,4339.248046875,978.9869384765625,799.8680419921875,2520.662841796875,901.1887817382812,1175.7598876953125,392.1531066894531,9055.8662109375,963.9291381835938,2979.979248046875
2023-06-26,4324.509765625,988.337890625,795.9988403320312,2530.682373046875,905.0433349609375,1180.7322998046875,392.9907531738281,9194.6083984375,967.3319091796875,2955.240966796875
2023-06-27,4334.9765625,985.2012939453125,807.2169799804688,2529.966552734375,913.484375,1188.91162109375,392.4617004394531,9185.67578125,973.9918212890625,2962.375732421875
2023-06-28,4427.2041015625,1001.3253173828125,815.7583618164062,2539.4130859375,914.8017578125,1202.1097412109375,396.2091064453125,9263.0087890625,993.4365844726562,2979.1455078125
2023-06-30,4538.69921875,1011.4703369140625,828.047119140625,2555.53955078125,912.0205688476562,1241.286376953125,398.1930236816406,9504.1796875,1022.409423828125,3059.56640625
2023-07-03,4460.43505859375,999.4531860351562,837.002197265625,2577.39111328125,919.7785034179688,1239.61328125,408.4652404785156,9391.5068359375,1004.0339965820312,3031.81787109375
2023-07-04,4474.7041015625,1017.1160888671875,841.0902709960938,2576.38916015625,921.8765869140625,1250.255615234375,411.19866943359375,9366.6513671875,1019.6870727539062,3065.68115234375
2023-07-05,4730.73193359375,1015.1459350585938,814.3712158203125,2629.682373046875,934.8552856445312,1252.2540283203125,418.9138488769531,9701.5146484375,1015.700927734375,3075.9658203125
2023-07-06,4757.4814453125,1025.6240234375,815.1986694335938,2630.875,936.2214965820312,1249.09375,417.85577392578125,9572.4833984375,1013.5619506835938,3078.698974609375
2023-07-07,4676.50830078125,1015.9594116210938,808.093017578125,2574.576171875,923.5355224609375,1236.3602294921875,413.0062255859375,9563.5986328125,1006.9508056640625,3084.58203125
2023-07-10,4738.37451171875,1010.5586547851562,806.1705932617188,2534.928466796875,925.4872436523438,1235.38427734375,410.7578125,9452.96484375,1015.9927368164062,3031.492919921875
2023-07-11,4757.4326171875,1020.614990234375,802.2527465820312,2561.598876953125,922.1205444335938,1253.462158203125,417.1944885253906,9612.046875,1042.4862060546875,3031.91015625
2023-07-12,4719.51025390625,1025.188720703125,794.7334594726562,2551.245361328125,921.5839233398438,1239.24169921875,416.4449768066406,9549.568359375,1048.805908203125,3020.328369140625
2023-07-13,4707.90087890625,1015.9917602539062,798.699951171875,2533.162841796875,932.61083984375,1268.7982177734375,416.18048095703125,9366.7978515625,1045.7918701171875,3095.051513671875
2023-07-14,4701.2744140625,1006.0342407226562,800.354736328125,2554.3466796875,936.8557739257812,1325.3553466796875,416.9740295410156,9324.17578125,1043.1666259765625,3256.357421875
2023-07-17,4675.685546875,1033.239501953125,817.0966796875,2558.9267578125,945.296875,1322.5670166015625,416.48907470703125,9407.576171875,1047.6876220703125,3235.09375
2023-07-18,4702.24169921875,1025.583740234375,816.4153442382812,2559.976806640625,951.8837280273438,1371.131103515625,416.6213073730469,9384.37109375,1037.52783203125,3239.865478515625
2023-07-19,4666.4951171875,1031.580078125,820.1141357421875,2549.28955078125,949.9320068359375,1370.8988037109375,422.22039794921875,9327.9609375,1051.8197021484375,3215.034912109375
2023-07-20,4710.07763671875,1054.88330078125,821.8905639648438,2579.490478515625,971.546875,1347.244140625,433.9474792480469,9488.1123046875,1067.18115234375,3217.125
2023-07-21,4704.27294921875,1044.78759765625,815.5636596679688,2484.7841796875,972.9130249023438,1237.6614990234375,432.44854736328125,9485.732421875,1066.695068359375,3128.877685546875
2023-07-24,4723.669921875,1065.2359619140625,816.8533325195312,2462.12158203125,968.0338134765625,1242.30859375,415.6073303222656,9412.6728515625,1069.8548583984375,3153.447265625
2023-07-25,4690.97119140625,1071.89404296875,825.7109985351562,2450.575439453125,970.6686401367188,1240.4498291015625,407.6276550292969,9474.615234375,1064.6534423828125,3157.534423828125
2023-07-26,4711.7705078125,1081.822021484375,822.8395385742188,2465.03173828125,972.3764038085938,1253.694580078125,416.4009094238281,9472.4306640625,1081.1328125,3147.4560546875
2023-07-27,4692.95458984375,1088.015869140625,814.2982177734375,2452.197998046875,966.326171875,1257.6912841796875,410.05242919921875,9469.7607421875,1103.445556640625,3155.4443359375
2023-07-28,4733.10205078125,1103.0311279296875,799.8680419921875,2466.272705078125,972.1324462890625,1245.9337158203125,413.0502624511719,9388.884765625,1110.8609619140625,3116.89404296875
2023-07-31,4770.73486328125,1114.3814697265625,803.615478515625,2443.56201171875,974.181640625,1260.0614013671875,410.6255187988281,9534.9560546875,1115.5931396484375,3178.24951171875
2023-08-01,4763.52783203125,1119.6368408203125,808.993408203125,2434.30615234375,970.5222778320312,1268.89111328125,409.83197021484375,9433.9833984375,1115.6416015625,3206.674560546875
2023-08-02,4674.67041015625,1118.332763671875,798.407958984375,2451.338623046875,963.1058959960938,1261.1302490234375,405.6877746582031,9372.865234375,1107.64111328125,3196.084716796875
2023-08-03,4669.05859375,1118.1451416015625,792.6407470703125,2434.4970703125,941.6862182617188,1268.0546875,402.11676025390625,9353.1669921875,1113.2513427734375,3158.277587890625
2023-08-04,4558.4833984375,1116.179443359375,804.1021728515625,2429.439453125,947.0533447265625,1281.113525390625,401.1468200683594,9281.3310546875,1111.2510986328125,3198.778564453125
2023-08-07,4517.9482421875,1112.4552001953125,803.6398315429688,2451.5771484375,952.0789184570312,1294.7301025390625,401.1027526855469,9333.6640625,1132.56982421875,3236.400146484375
2023-08-08,4498.64794921875,1117.8388671875,802.9828491210938,2448.380859375,956.2261962890625,1292.1275634765625,398.85430908203125,9352.0400390625,1120.7154541015625,3223.905517578125
2023-08-09,4514.513671875,1159.9310302734375,803.2747802734375,2435.355712890625,957.0133056640625,1296.03125,404.4092712402344,9274.17578125,1124.7645263671875,3216.3818359375
2023-08-10,4485.53955078125,1156.0093994140625,796.1448364257812,2420.5654296875,948.552001953125,1291.1051025390625,398.32525634765625,9209.9833984375,1122.3250732421875,3197.431640625
2023-08-11,4449.21240234375,1150.44775390625,787.846923828125,2387.26318359375,937.4833984375,1275.0718994140625,395.6800537109375,9170.046875,1104.8116455078125,3203.65576171875
2023-08-14,4466.2880859375,1150.5169677734375,784.0021362304688,2417.13037109375,944.0753173828125,1295.2412109375,396.0768127441406,9135.55078125,1106.6654052734375,3204.630859375
2023-08-16,4450.71240234375,1157.3330078125,781.714599609375,2435.737548828125,941.0745849609375,1318.4310302734375,397.0026550292969,9231.49609375,1115.8370361328125,3212.572998046875
2023-08-17,4506.09765625,1161.837646484375,777.3831787109375,2426.8154296875,936.3027954101562,1311.971435546875,388.84661865234375,9188.12890625,1116.9591064453125,3191.532958984375
2023-08-18,4465.17529296875,1160.6126708984375,774.1953125,2437.788818359375,935.3189086914062,1290.8262939453125,389.4197082519531,9267.2666015625,1107.2996826171875,3127.762939453125
2023-08-21,4460.62890625,1167.8043212890625,773.5869750976562,2445.422607421875,939.7955322265625,1306.2552490234375,394.8424377441406,9250.3603515625,1109.73876953125,3159.857177734375
2023-08-22,4477.6064453125,1170.7086181640625,770.2774658203125,2448.333251953125,936.6471557617188,1304.7215576171875,400.5296325683594,9302.4013671875,1109.88525390625,3141.7431640625
2023-08-23,4508.90283203125,1176.2010498046875,772.1755981445312,2456.20556640625,951.2576293945312,1308.625244140625,397.1790466308594,9409.2744140625,1096.3720703125,3156.69873046875
2023-08-24,4479.2998046875,1167.0733642578125,768.622802734375,2463.07568359375,953.3237915039062,1323.171142578125,397.5758056640625,9382.5673828125,1091.1033935546875,3146.944580078125
2023-08-25,4434.701171875,1141.8040771484375,759.9597778320312,2446.186279296875,954.7504272460938,1319.918212890625,390.918701171875,9315.92578125,1079.3953857421875,3140.953369140625
2023-08-28,4450.5673828125,1141.142333984375,767.868408203125,2438.695556640625,954.89794921875,1315.7821044921875,389.1992492675781,9406.0888671875,1089.8349609375,3135.612548828125
2023-08-29,4512.57861328125,1130.848876953125,773.976318359375,2410.498046875,952.1431274414062,1317.64111328125,388.0530090332031,9429.1689453125,1084.5662841796875,3136.16943359375
2023-08-30,4522.6884765625,1116.2188720703125,768.3307495117188,2416.03271484375,943.4359130859375,1333.9066162109375,390.4337463378906,9600.822265625,1087.7860107421875,3149.917724609375
2023-08-31,4463.482421875,1107.940673828125,764.80224609375,2390.364501953125,943.2882690429688,1334.185302734375,387.7003173828125,9804.0810546875,1084.5662841796875,3118.195068359375
2023-09-01,4516.35205078125,1102.15185546875,766.384033203125,2390.12548828125,953.077880859375,1341.99267578125,388.89068603515625,10124.994140625,1082.0296630859375,3139.002685546875
2023-09-04,4486.0712890625,1118.13525390625,771.1779174804688,2386.881591796875,951.7495727539062,1361.74365234375,385.7605285644531,10155.5712890625,1081.93212890625,3175.509521484375
2023-09-05,4548.421875,1102.2210693359375,766.4813842773438,2392.272705078125,952.7826538085938,1374.570068359375,390.6982727050781,10057.2236328125,1104.372802734375,3185.588134765625
2023-09-06,4531.20166015625,1103.0904541015625,776.507080078125,2407.969482421875,942.0584716796875,1373.2222900390625,394.53375244140625,9975.6357421875,1114.568359375,3186.098876953125
2023-09-07,4563.51416015625,1109.383056640625,783.9777221679688,2392.654296875,950.0770263671875,1362.76611328125,393.1671142578125,10075.501953125,1105.4947509765625,3209.64697265625
2023-09-08,4604.4833984375,1103.189208984375,790.0856323242188,2398.713623046875,954.89794921875,1365.92626953125,390.3014831542969,10125.7294921875,1102.957763671875,3197.245849609375
2023-09-11,4649.8076171875,1109.1162109375,794.173828125,2420.135986328125,962.4737548828125,1372.2928466796875,394.3133239746094,10323.548828125,1109.251220703125,3233.241455078125
2023-09-12,4663.54443359375,1120.9703369140625,796.6558837890625,2384.448486328125,974.5262451171875,1395.203857421875,397.7962341308594,10293.9033203125,1117.3980712890625,3326.27294921875
2023-09-13,4651.6455078125,1133.8321533203125,800.062744140625,2391.795654296875,973.8374633789062,1392.64794921875,399.8682861328125,10264.306640625,1120.81298828125,3314.24267578125
2023-09-14,4686.666015625,1134.96826171875,799.5760498046875,2386.309326171875,971.7714233398438,1400.641357421875,396.7381591796875,10278.76171875,1115.9832763671875,3306.997802734375
2023-09-15,4963.34814453125,1149.75634765625,808.7500610351562,2356.6328125,976.44482421875,1404.9632568359375,395.3273620605469,10315.12109375,1121.8372802734375,3342.529296875
2023-09-18,5007.99462890625,1131.6787109375,792.8353881835938,2374.715087890625,974.2310791015625,1386.5599365234375,398.58978271484375,10312.0341796875,1119.7396240234375,3349.820556640625
2023-09-20,5014.08984375,1109.3631591796875,761.0304565429688,2353.913330078125,971.2302856445312,1385.119384765625,399.38336181640625,10140.1845703125,1125.10595703125,3349.72802734375
2023-09-21,4919.5244140625,1119.9232177734375,755.9933471679688,2360.11572265625,943.8294067382812,1395.8082275390625,394.577880859375,10078.9814453125,1118.276123046875,3330.452880859375
2023-09-22,4838.115234375,1090.00146484375,744.4588623046875,2368.799072265625,934.9745483398438,1390.6031494140625,390.6982727050781,10324.82421875,1104.8116455078125,3347.49853515625
2023-09-25,4842.373046875,1074.5316162109375,745.1158447265625,2362.50146484375,940.9269409179688,1370.1553955078125,390.25738525390625,10376.814453125,1096.713623046875,3322.8818359375
2023-09-26,4904.04541015625,1080.26123046875,748.352294921875,2365.459228515625,933.400390625,1357.6075439453125,390.1251220703125,10345.89453125,1098.4698486328125,3330.82421875
2023-09-27,4868.9765625,1085.931396484375,743.0960693359375,2387.21533203125,927.890625,1363.5096435546875,396.03277587890625,10467.5166015625,1112.226806640625,3334.16845703125
2023-09-28,4843.4853515625,1072.6251220703125,741.5630493164062,2347.710693359375,927.3987426757812,1337.9031982421875,388.6261901855469,10354.419921875,1104.762939453125,3285.353759765625
2023-09-29,4898.72509765625,1103.8212890625,742.8284301757812,2352.720458984375,936.5487670898438,1334.185302734375,391.844482421875,10398.7666015625,1130.47216796875,3277.783447265625
2023-10-03,4853.01416015625,1079.0657958984375,733.9464111328125,2355.869140625,925.1358032226562,1332.8375244140625,387.74444580078125,10140.33203125,1113.6904296875,3264.08154296875
2023-10-04,4758.35205078125,1070.3927001953125,744.41015625,2393.036376953125,915.0510864257812,1342.4573974609375,384.52606201171875,9927.6142578125,1096.4697265625,3286.283203125
2023-10-05,4847.78955078125,1068.3082275390625,747.4276123046875,2404.200439453125,925.6768798828125,1360.2099609375,384.4819641113281,10006.3125,1091.8837890625,3334.215576171875
2023-10-06,4851.22412109375,1071.7952880859375,746.600341796875,2384.97314453125,929.9568481445312,1374.38427734375,389.8605651855469,10096.3759765625,1099.8846435546875,3363.98681640625
2023-10-09,4844.162109375,1085.6153564453125,737.937255859375,2396.328369140625,923.4632568359375,1371.363525390625,388.3616638183594,10040.26953125,1095.7379150390625,3379.731689453125
2023-10-10,4873.3779296875,1082.3948974609375,742.1227416992188,2401.003662109375,935.8600463867188,1389.673828125,391.844482421875,10167.87109375,1099.1041259765625,3370.953857421875
2023-10-11,4899.4013671875,1099.988525390625,749.3013305664062,2439.36328125,937.7293701171875,1388.9766845703125,395.2392272949219,10204.2294921875,1101.2991943359375,3353.303955078125
2023-10-12,4940.2265625,1092.5994873046875,754.2898559570312,2439.935791015625,938.86083984375,1362.1153564453125,397.39947509765625,10369.66015625,1102.9091796875,3290.74169921875
2023-10-13,4887.79248046875,1078.7696533203125,747.4276123046875,2451.81591796875,935.9583740234375,1330.188720703125,395.3273620605469,10513.3818359375,1117.44677734375,3317.030517578125
2023-10-16,4911.30126953125,1085.26953125,744.4345092773438,2441.17626953125,936.0568237304688,1332.97705078125,395.8564147949219,10490.79296875,1107.6900634765625,3273.556640625
